touch_id,customer_id,channel_id,touch_date,touch_type,landing_page,utm_campaign,conversion_date
touch_7088397,cust_244170,1,2024-10-03 00:00:00,visit,/blog,campaign_37,2024-10-07 00:00:00
touch_1168146,cust_244170,1,2024-10-05 00:00:00,click,/demo,campaign_15,2024-10-07 00:00:00
touch_3246352,cust_244170,1,2024-10-07 00:00:00,click,/demo,campaign_49,2024-10-07 00:00:00
touch_6492421,cust_746467,1,2024-03-19 00:00:00,demo_request,/features,campaign_44,2024-05-09 00:00:00
touch_9491857,cust_746467,1,2024-03-26 00:00:00,click,/pricing,campaign_40,2024-05-09 00:00:00
touch_7046680,cust_746467,5,2024-04-02 00:00:00,form_submit,/features,,2024-05-09 00:00:00
touch_5668388,cust_746467,1,2024-04-09 00:00:00,form_submit,/blog,campaign_12,2024-05-09 00:00:00
touch_9767564,cust_746467,1,2024-04-17 00:00:00,visit,/home,campaign_8,2024-05-09 00:00:00
touch_6685312,cust_746467,2,2024-04-24 00:00:00,content_download,/demo,campaign_39,2024-05-09 00:00:00
touch_2671913,cust_746467,2,2024-05-01 00:00:00,form_submit,/home,campaign_14,2024-05-09 00:00:00
touch_7081785,cust_746467,1,2024-05-09 00:00:00,form_submit,/pricing,campaign_11,2024-05-09 00:00:00
touch_9459747,cust_400614,5,2022-12-12 00:00:00,click,/blog,,2023-01-18 00:00:00
touch_2969753,cust_400614,4,2022-12-24 00:00:00,content_download,/features,,2023-01-18 00:00:00
touch_6364985,cust_400614,7,2023-01-05 00:00:00,click,/case-studies,,2023-01-18 00:00:00
touch_5676817,cust_400614,2,2023-01-18 00:00:00,click,/features,campaign_45,2023-01-18 00:00:00
touch_9095901,cust_352674,4,2023-07-03 00:00:00,demo_request,/demo,,2023-07-16 00:00:00
touch_8334579,cust_352674,3,2023-07-09 00:00:00,click,/blog,campaign_1,2023-07-16 00:00:00
touch_4736133,cust_352674,6,2023-07-16 00:00:00,form_submit,/home,,2023-07-16 00:00:00
touch_6464271,cust_355021,7,2023-07-18 00:00:00,form_submit,/case-studies,,2023-08-20 00:00:00
touch_5909113,cust_679549,1,2024-04-06 00:00:00,visit,/demo,campaign_44,2024-05-02 00:00:00
touch_7128954,cust_999636,2,2023-02-27 00:00:00,form_submit,/blog,campaign_29,2023-04-08 00:00:00
touch_4175500,cust_999636,6,2023-03-19 00:00:00,content_download,/home,,2023-04-08 00:00:00
touch_3637826,cust_999636,7,2023-04-08 00:00:00,form_submit,/blog,,2023-04-08 00:00:00
touch_1326642,cust_817675,1,2023-08-23 00:00:00,demo_request,/home,campaign_24,2023-10-15 00:00:00
touch_3231015,cust_817675,3,2023-08-30 00:00:00,click,/demo,campaign_10,2023-10-15 00:00:00
touch_2387391,cust_817675,6,2023-09-07 00:00:00,content_download,/demo,,2023-10-15 00:00:00
touch_1337003,cust_817675,3,2023-09-14 00:00:00,visit,/home,campaign_24,2023-10-15 00:00:00
touch_3276313,cust_817675,1,2023-09-22 00:00:00,content_download,/case-studies,campaign_2,2023-10-15 00:00:00
touch_4607561,cust_817675,9,2023-09-29 00:00:00,form_submit,/home,,2023-10-15 00:00:00
touch_5791535,cust_817675,6,2023-10-07 00:00:00,content_download,/demo,,2023-10-15 00:00:00
touch_9545034,cust_817675,6,2023-10-15 00:00:00,content_download,/pricing,,2023-10-15 00:00:00
touch_8374942,cust_847332,4,2024-01-31 00:00:00,demo_request,/blog,,2024-02-12 00:00:00
touch_1132564,cust_847332,4,2024-02-01 00:00:00,demo_request,/home,,2024-02-12 00:00:00
touch_6582975,cust_847332,7,2024-02-03 00:00:00,click,/blog,,2024-02-12 00:00:00
touch_2262586,cust_847332,1,2024-02-05 00:00:00,click,/case-studies,campaign_10,2024-02-12 00:00:00
touch_4741384,cust_847332,5,2024-02-06 00:00:00,demo_request,/demo,,2024-02-12 00:00:00
touch_6538074,cust_847332,6,2024-02-08 00:00:00,content_download,/case-studies,,2024-02-12 00:00:00
touch_4275804,cust_847332,6,2024-02-10 00:00:00,content_download,/demo,,2024-02-12 00:00:00
touch_5834322,cust_847332,4,2024-02-12 00:00:00,form_submit,/home,,2024-02-12 00:00:00
touch_7433210,cust_892313,4,2023-04-07 00:00:00,click,/pricing,,2023-05-24 00:00:00
touch_4447930,cust_892313,1,2023-04-30 00:00:00,form_submit,/demo,campaign_17,2023-05-24 00:00:00
touch_3206381,cust_892313,4,2023-05-24 00:00:00,demo_request,/blog,,2023-05-24 00:00:00
touch_1954306,cust_906360,6,2024-09-06 00:00:00,content_download,/home,,2024-09-20 00:00:00
touch_7309611,cust_906360,4,2024-09-08 00:00:00,visit,/case-studies,,2024-09-20 00:00:00
touch_4396012,cust_906360,4,2024-09-10 00:00:00,demo_request,/blog,,2024-09-20 00:00:00
touch_2245514,cust_906360,2,2024-09-13 00:00:00,visit,/demo,campaign_43,2024-09-20 00:00:00
touch_4350091,cust_906360,7,2024-09-15 00:00:00,demo_request,/case-studies,,2024-09-20 00:00:00
touch_3363734,cust_906360,1,2024-09-17 00:00:00,visit,/demo,campaign_10,2024-09-20 00:00:00
touch_7336963,cust_906360,4,2024-09-20 00:00:00,visit,/features,,2024-09-20 00:00:00
touch_9310844,cust_493663,5,2024-02-09 00:00:00,visit,/home,,2024-03-18 00:00:00
touch_4198590,cust_493663,2,2024-02-28 00:00:00,visit,/features,campaign_25,2024-03-18 00:00:00
touch_7965359,cust_493663,5,2024-03-18 00:00:00,click,/features,,2024-03-18 00:00:00
touch_6034549,cust_261712,1,2023-12-06 00:00:00,visit,/pricing,campaign_14,2024-01-25 00:00:00
touch_1028039,cust_477400,1,2023-09-17 00:00:00,demo_request,/blog,campaign_49,2023-10-04 00:00:00
touch_7435731,cust_477400,6,2023-09-20 00:00:00,visit,/blog,,2023-10-04 00:00:00
touch_1060826,cust_477400,1,2023-09-23 00:00:00,content_download,/home,campaign_19,2023-10-04 00:00:00
touch_3926279,cust_477400,5,2023-09-27 00:00:00,click,/case-studies,,2023-10-04 00:00:00
touch_5101807,cust_477400,4,2023-09-30 00:00:00,content_download,/blog,,2023-10-04 00:00:00
touch_6598455,cust_477400,1,2023-10-04 00:00:00,demo_request,/case-studies,campaign_33,2023-10-04 00:00:00
touch_9186848,cust_681141,2,2023-03-14 00:00:00,click,/home,campaign_13,2023-04-06 00:00:00
touch_9293832,cust_681141,1,2023-03-19 00:00:00,content_download,/demo,campaign_14,2023-04-06 00:00:00
touch_4752266,cust_681141,7,2023-03-25 00:00:00,visit,/case-studies,,2023-04-06 00:00:00
touch_9460790,cust_681141,5,2023-03-31 00:00:00,visit,/features,,2023-04-06 00:00:00
touch_5983486,cust_681141,3,2023-04-06 00:00:00,click,/home,campaign_50,2023-04-06 00:00:00
touch_7304883,cust_686716,3,2023-07-25 00:00:00,demo_request,/case-studies,campaign_17,2023-09-06 00:00:00
touch_3038923,cust_686716,1,2023-07-31 00:00:00,demo_request,/home,campaign_5,2023-09-06 00:00:00
touch_8927638,cust_686716,6,2023-08-06 00:00:00,form_submit,/demo,,2023-09-06 00:00:00
touch_2535049,cust_686716,1,2023-08-12 00:00:00,click,/home,campaign_8,2023-09-06 00:00:00
touch_7483496,cust_686716,1,2023-08-18 00:00:00,form_submit,/blog,campaign_45,2023-09-06 00:00:00
touch_7503663,cust_686716,4,2023-08-24 00:00:00,visit,/pricing,,2023-09-06 00:00:00
touch_4565350,cust_686716,1,2023-08-30 00:00:00,visit,/pricing,campaign_5,2023-09-06 00:00:00
touch_2901306,cust_686716,5,2023-09-06 00:00:00,content_download,/home,,2023-09-06 00:00:00
touch_9286770,cust_555791,7,2023-09-22 00:00:00,form_submit,/blog,,2023-10-10 00:00:00
touch_2541699,cust_555791,4,2023-09-26 00:00:00,visit,/blog,,2023-10-10 00:00:00
touch_3797723,cust_555791,2,2023-10-01 00:00:00,visit,/demo,campaign_14,2023-10-10 00:00:00
touch_5390807,cust_555791,1,2023-10-05 00:00:00,visit,/demo,campaign_23,2023-10-10 00:00:00
touch_8608933,cust_555791,6,2023-10-10 00:00:00,click,/demo,,2023-10-10 00:00:00
touch_6773450,cust_305047,1,2024-03-02 00:00:00,click,/home,campaign_3,2024-04-13 00:00:00
touch_2165079,cust_305047,1,2024-04-13 00:00:00,content_download,/blog,campaign_43,2024-04-13 00:00:00
touch_4783304,cust_450996,1,2024-01-21 00:00:00,content_download,/case-studies,campaign_11,2024-03-16 00:00:00
touch_1302071,cust_450996,1,2024-02-17 00:00:00,visit,/pricing,campaign_43,2024-03-16 00:00:00
touch_1536684,cust_450996,1,2024-03-16 00:00:00,click,/home,campaign_37,2024-03-16 00:00:00
touch_1081959,cust_517584,5,2023-09-24 00:00:00,visit,/features,,2023-11-23 00:00:00
touch_7501434,cust_517584,5,2023-11-23 00:00:00,visit,/case-studies,,2023-11-23 00:00:00
touch_8808525,cust_482746,10,2023-02-27 00:00:00,content_download,/pricing,,2023-04-27 00:00:00
touch_3629316,cust_482746,7,2023-03-18 00:00:00,visit,/case-studies,,2023-04-27 00:00:00
touch_7114648,cust_482746,6,2023-04-07 00:00:00,visit,/case-studies,,2023-04-27 00:00:00
touch_1120806,cust_482746,8,2023-04-27 00:00:00,content_download,/case-studies,,2023-04-27 00:00:00
touch_6885963,cust_842776,7,2023-06-13 00:00:00,click,/pricing,,2023-08-03 00:00:00
touch_7080395,cust_842776,9,2023-06-30 00:00:00,visit,/home,,2023-08-03 00:00:00
touch_4145620,cust_842776,8,2023-07-17 00:00:00,content_download,/pricing,,2023-08-03 00:00:00
touch_2144792,cust_842776,7,2023-08-03 00:00:00,visit,/features,,2023-08-03 00:00:00
touch_1595516,cust_353777,4,2023-08-16 00:00:00,form_submit,/case-studies,,2023-09-16 00:00:00
touch_6669464,cust_353777,1,2023-08-23 00:00:00,visit,/pricing,campaign_15,2023-09-16 00:00:00
touch_1491878,cust_353777,5,2023-08-31 00:00:00,demo_request,/demo,,2023-09-16 00:00:00
touch_1924595,cust_353777,4,2023-09-08 00:00:00,demo_request,/pricing,,2023-09-16 00:00:00
touch_1002022,cust_353777,4,2023-09-16 00:00:00,content_download,/features,,2023-09-16 00:00:00
touch_8039841,cust_825309,3,2024-01-17 00:00:00,content_download,/features,campaign_16,2024-03-04 00:00:00
touch_1836977,cust_825309,9,2024-03-04 00:00:00,click,/demo,,2024-03-04 00:00:00
touch_7071733,cust_906306,8,2023-07-25 00:00:00,content_download,/features,,2023-09-12 00:00:00
touch_2697504,cust_906306,2,2023-08-10 00:00:00,demo_request,/features,campaign_33,2023-09-12 00:00:00
touch_1195688,cust_906306,1,2023-08-26 00:00:00,visit,/blog,campaign_20,2023-09-12 00:00:00
touch_3375870,cust_906306,1,2023-09-12 00:00:00,content_download,/demo,campaign_24,2023-09-12 00:00:00
touch_5046131,cust_447704,4,2024-03-04 00:00:00,visit,/features,,2024-03-16 00:00:00
touch_1298492,cust_492292,5,2024-01-06 00:00:00,click,/blog,,2024-02-05 00:00:00
touch_7210394,cust_492292,2,2024-01-11 00:00:00,form_submit,/blog,campaign_46,2024-02-05 00:00:00
touch_5873004,cust_492292,5,2024-01-16 00:00:00,content_download,/case-studies,,2024-02-05 00:00:00
touch_3706779,cust_492292,2,2024-01-21 00:00:00,visit,/home,campaign_33,2024-02-05 00:00:00
touch_1356625,cust_492292,1,2024-01-26 00:00:00,click,/pricing,campaign_11,2024-02-05 00:00:00
touch_7296527,cust_492292,1,2024-01-31 00:00:00,form_submit,/home,campaign_39,2024-02-05 00:00:00
touch_1116866,cust_492292,5,2024-02-05 00:00:00,content_download,/case-studies,,2024-02-05 00:00:00
touch_9163859,cust_190025,2,2023-02-28 00:00:00,form_submit,/home,campaign_30,2023-04-29 00:00:00
touch_3709796,cust_857065,6,2024-03-25 00:00:00,content_download,/demo,,2024-04-08 00:00:00
touch_6944494,cust_857065,4,2024-03-27 00:00:00,visit,/features,,2024-04-08 00:00:00
touch_7567482,cust_857065,4,2024-03-30 00:00:00,click,/case-studies,,2024-04-08 00:00:00
touch_9643663,cust_857065,1,2024-04-02 00:00:00,form_submit,/pricing,campaign_47,2024-04-08 00:00:00
touch_8235722,cust_857065,5,2024-04-05 00:00:00,form_submit,/demo,,2024-04-08 00:00:00
touch_9372452,cust_857065,1,2024-04-08 00:00:00,click,/home,campaign_10,2024-04-08 00:00:00
touch_9156609,cust_876459,8,2023-08-15 00:00:00,visit,/home,,2023-09-07 00:00:00
touch_5769852,cust_295440,3,2024-09-16 00:00:00,content_download,/demo,campaign_49,2024-10-17 00:00:00
touch_5236606,cust_295440,2,2024-09-26 00:00:00,form_submit,/pricing,campaign_47,2024-10-17 00:00:00
touch_8868771,cust_295440,9,2024-10-06 00:00:00,visit,/case-studies,,2024-10-17 00:00:00
touch_5956563,cust_295440,8,2024-10-17 00:00:00,form_submit,/pricing,,2024-10-17 00:00:00
touch_7177419,cust_325230,6,2023-07-05 00:00:00,form_submit,/home,,2023-07-30 00:00:00
touch_1834507,cust_325230,9,2023-07-30 00:00:00,click,/case-studies,,2023-07-30 00:00:00
touch_8893192,cust_219490,3,2023-08-23 00:00:00,click,/features,campaign_28,2023-09-26 00:00:00
touch_5264872,cust_469082,5,2024-03-29 00:00:00,click,/demo,,2024-04-13 00:00:00
touch_1637888,cust_469082,5,2024-04-01 00:00:00,demo_request,/home,,2024-04-13 00:00:00
touch_3675737,cust_469082,4,2024-04-05 00:00:00,form_submit,/features,,2024-04-13 00:00:00
touch_9749598,cust_469082,1,2024-04-09 00:00:00,visit,/features,campaign_46,2024-04-13 00:00:00
touch_5984972,cust_469082,5,2024-04-13 00:00:00,content_download,/home,,2024-04-13 00:00:00
touch_1101176,cust_223586,3,2023-07-04 00:00:00,content_download,/features,campaign_8,2023-09-02 00:00:00
touch_8178836,cust_223586,4,2023-08-03 00:00:00,visit,/pricing,,2023-09-02 00:00:00
touch_3848766,cust_223586,3,2023-09-02 00:00:00,form_submit,/features,campaign_13,2023-09-02 00:00:00
touch_2565420,cust_294776,8,2024-04-24 00:00:00,content_download,/demo,,2024-05-13 00:00:00
touch_4132465,cust_294776,8,2024-05-13 00:00:00,demo_request,/home,,2024-05-13 00:00:00
touch_5461119,cust_429861,4,2024-03-11 00:00:00,visit,/home,,2024-04-06 00:00:00
touch_8535168,cust_429861,3,2024-03-16 00:00:00,demo_request,/home,campaign_23,2024-04-06 00:00:00
touch_5499012,cust_429861,6,2024-03-21 00:00:00,demo_request,/pricing,,2024-04-06 00:00:00
touch_8476117,cust_429861,4,2024-03-26 00:00:00,click,/blog,,2024-04-06 00:00:00
touch_7813283,cust_429861,2,2024-03-31 00:00:00,demo_request,/case-studies,campaign_7,2024-04-06 00:00:00
touch_3745329,cust_429861,3,2024-04-06 00:00:00,demo_request,/demo,campaign_42,2024-04-06 00:00:00
touch_2021847,cust_619013,1,2024-01-20 00:00:00,content_download,/features,campaign_25,2024-02-23 00:00:00
touch_7858412,cust_619013,2,2024-01-26 00:00:00,content_download,/demo,campaign_17,2024-02-23 00:00:00
touch_6966022,cust_619013,4,2024-02-02 00:00:00,content_download,/pricing,,2024-02-23 00:00:00
touch_1800903,cust_619013,3,2024-02-09 00:00:00,demo_request,/features,campaign_23,2024-02-23 00:00:00
touch_2304568,cust_619013,1,2024-02-16 00:00:00,form_submit,/pricing,campaign_37,2024-02-23 00:00:00
touch_3604540,cust_619013,5,2024-02-23 00:00:00,form_submit,/demo,,2024-02-23 00:00:00
touch_3862726,cust_406278,2,2022-12-21 00:00:00,demo_request,/demo,campaign_8,2023-02-03 00:00:00
touch_6619474,cust_219754,3,2023-09-16 00:00:00,visit,/features,campaign_16,2023-10-02 00:00:00
touch_3364836,cust_207391,10,2024-10-04 00:00:00,visit,/pricing,,2024-10-31 00:00:00
touch_7868690,cust_207391,1,2024-10-17 00:00:00,form_submit,/blog,campaign_8,2024-10-31 00:00:00
touch_3049921,cust_207391,10,2024-10-31 00:00:00,demo_request,/blog,,2024-10-31 00:00:00
touch_9893323,cust_951327,5,2023-07-06 00:00:00,click,/blog,,2023-08-31 00:00:00
touch_8265605,cust_922974,4,2023-07-03 00:00:00,content_download,/pricing,,2023-07-31 00:00:00
touch_4774541,cust_403387,4,2024-06-17 00:00:00,visit,/pricing,,2024-08-09 00:00:00
touch_8227052,cust_162165,7,2023-10-03 00:00:00,content_download,/demo,,2023-10-11 00:00:00
touch_3387740,cust_162165,6,2023-10-05 00:00:00,visit,/blog,,2023-10-11 00:00:00
touch_3063918,cust_162165,7,2023-10-07 00:00:00,visit,/features,,2023-10-11 00:00:00
touch_9214245,cust_162165,1,2023-10-09 00:00:00,visit,/blog,campaign_30,2023-10-11 00:00:00
touch_6939059,cust_162165,7,2023-10-11 00:00:00,content_download,/features,,2023-10-11 00:00:00
touch_8323144,cust_613234,2,2023-04-27 00:00:00,demo_request,/home,campaign_20,2023-05-26 00:00:00
touch_8626886,cust_613234,2,2023-05-04 00:00:00,content_download,/demo,campaign_14,2023-05-26 00:00:00
touch_6120214,cust_613234,4,2023-05-11 00:00:00,click,/home,,2023-05-26 00:00:00
touch_6325559,cust_613234,6,2023-05-18 00:00:00,form_submit,/demo,,2023-05-26 00:00:00
touch_6275826,cust_613234,5,2023-05-26 00:00:00,demo_request,/demo,,2023-05-26 00:00:00
touch_7860828,cust_828449,3,2023-12-01 00:00:00,click,/pricing,campaign_46,2024-01-13 00:00:00
touch_3808491,cust_828449,4,2023-12-22 00:00:00,form_submit,/pricing,,2024-01-13 00:00:00
touch_1719580,cust_828449,3,2024-01-13 00:00:00,click,/case-studies,campaign_41,2024-01-13 00:00:00
touch_1675955,cust_796405,3,2023-11-20 00:00:00,form_submit,/demo,campaign_26,2024-01-02 00:00:00
touch_2832230,cust_796405,5,2024-01-02 00:00:00,form_submit,/home,,2024-01-02 00:00:00
touch_8521749,cust_673896,4,2024-07-19 00:00:00,content_download,/blog,,2024-08-14 00:00:00
touch_4870109,cust_673896,5,2024-07-27 00:00:00,click,/blog,,2024-08-14 00:00:00
touch_8448376,cust_673896,6,2024-08-05 00:00:00,content_download,/case-studies,,2024-08-14 00:00:00
touch_8238601,cust_673896,4,2024-08-14 00:00:00,visit,/features,,2024-08-14 00:00:00
touch_1124719,cust_581906,1,2022-12-04 00:00:00,click,/case-studies,campaign_18,2023-01-17 00:00:00
touch_4988671,cust_581906,1,2023-01-17 00:00:00,content_download,/case-studies,campaign_16,2023-01-17 00:00:00
touch_5183964,cust_781571,2,2023-10-14 00:00:00,demo_request,/home,campaign_5,2023-11-06 00:00:00
touch_2262405,cust_781571,2,2023-10-17 00:00:00,demo_request,/features,campaign_13,2023-11-06 00:00:00
touch_4161535,cust_781571,2,2023-10-20 00:00:00,form_submit,/case-studies,campaign_31,2023-11-06 00:00:00
touch_8339021,cust_781571,5,2023-10-23 00:00:00,demo_request,/pricing,,2023-11-06 00:00:00
touch_2096886,cust_781571,4,2023-10-27 00:00:00,visit,/case-studies,,2023-11-06 00:00:00
touch_8738765,cust_781571,10,2023-10-30 00:00:00,content_download,/pricing,,2023-11-06 00:00:00
touch_4438871,cust_781571,1,2023-11-02 00:00:00,form_submit,/demo,campaign_35,2023-11-06 00:00:00
touch_4841243,cust_781571,7,2023-11-06 00:00:00,form_submit,/features,,2023-11-06 00:00:00
touch_6855070,cust_273565,3,2023-01-30 00:00:00,content_download,/features,campaign_29,2023-02-23 00:00:00
touch_2077282,cust_273565,9,2023-02-23 00:00:00,visit,/demo,,2023-02-23 00:00:00
touch_7751546,cust_599968,4,2023-02-05 00:00:00,click,/demo,,2023-03-21 00:00:00
touch_1315979,cust_599968,5,2023-02-13 00:00:00,visit,/blog,,2023-03-21 00:00:00
touch_9769167,cust_599968,7,2023-02-22 00:00:00,demo_request,/features,,2023-03-21 00:00:00
touch_4260556,cust_599968,2,2023-03-03 00:00:00,visit,/home,campaign_20,2023-03-21 00:00:00
touch_7138923,cust_599968,4,2023-03-12 00:00:00,content_download,/blog,,2023-03-21 00:00:00
touch_7788076,cust_599968,7,2023-03-21 00:00:00,form_submit,/demo,,2023-03-21 00:00:00
touch_1792547,cust_542828,3,2023-04-06 00:00:00,form_submit,/home,campaign_33,2023-05-16 00:00:00
touch_5770312,cust_501312,1,2023-03-23 00:00:00,content_download,/case-studies,campaign_12,2023-05-17 00:00:00
touch_4443111,cust_323404,4,2024-09-01 00:00:00,form_submit,/case-studies,,2024-10-05 00:00:00
touch_8675769,cust_323404,3,2024-09-18 00:00:00,click,/demo,campaign_13,2024-10-05 00:00:00
touch_4274019,cust_323404,4,2024-10-05 00:00:00,visit,/blog,,2024-10-05 00:00:00
touch_3243054,cust_229139,9,2024-08-07 00:00:00,click,/blog,,2024-08-26 00:00:00
touch_1115992,cust_229139,4,2024-08-26 00:00:00,form_submit,/features,,2024-08-26 00:00:00
touch_9802287,cust_730193,6,2024-07-20 00:00:00,click,/features,,2024-09-06 00:00:00
touch_5802115,cust_297810,6,2023-12-20 00:00:00,content_download,/demo,,2024-02-06 00:00:00
touch_4102468,cust_297810,6,2024-02-06 00:00:00,content_download,/pricing,,2024-02-06 00:00:00
touch_4923620,cust_722780,2,2023-01-31 00:00:00,content_download,/case-studies,campaign_9,2023-03-14 00:00:00
touch_3707257,cust_722780,7,2023-02-07 00:00:00,content_download,/case-studies,,2023-03-14 00:00:00
touch_2732500,cust_722780,6,2023-02-14 00:00:00,demo_request,/home,,2023-03-14 00:00:00
touch_4481990,cust_722780,3,2023-02-21 00:00:00,demo_request,/pricing,campaign_24,2023-03-14 00:00:00
touch_9974617,cust_722780,5,2023-02-28 00:00:00,click,/home,,2023-03-14 00:00:00
touch_2482647,cust_722780,8,2023-03-07 00:00:00,click,/demo,,2023-03-14 00:00:00
touch_7846597,cust_722780,1,2023-03-14 00:00:00,visit,/case-studies,campaign_16,2023-03-14 00:00:00
touch_8945032,cust_483162,4,2024-06-04 00:00:00,demo_request,/demo,,2024-07-13 00:00:00
touch_3592759,cust_483162,4,2024-06-17 00:00:00,demo_request,/demo,,2024-07-13 00:00:00
touch_1241109,cust_483162,2,2024-06-30 00:00:00,content_download,/pricing,campaign_27,2024-07-13 00:00:00
