payment_id,subscription_id,customer_id,amount,currency,payment_date,payment_method,status,created_at
pay_3308320,sub_538996,cust_183074,29,USD,2023-08-01,credit_card,succeeded,2023-08-01 00:00:00
pay_2065746,sub_538996,cust_183074,29,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_2231929,sub_538996,cust_183074,29,USD,2023-10-01,wire,succeeded,2023-10-01 00:00:00
pay_5091641,sub_538996,cust_183074,29,USD,2023-11-01,wire,succeeded,2023-11-01 00:00:00
pay_9152344,sub_538996,cust_183074,29,USD,2023-12-01,ach,succeeded,2023-12-01 00:00:00
pay_3219131,sub_538996,cust_183074,29,USD,2024-01-01,ach,succeeded,2024-01-01 00:00:00
pay_6481399,sub_538996,cust_183074,29,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_1046574,sub_538996,cust_183074,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_1228328,sub_538996,cust_183074,29,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_2236018,sub_538996,cust_183074,29,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_3176673,sub_538996,cust_183074,29,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_8523312,sub_538996,cust_183074,29,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_7513948,sub_884447,cust_702980,29,USD,2023-09-05,wire,succeeded,2023-09-05 00:00:00
pay_6547287,sub_884447,cust_702980,29,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_1696757,sub_884447,cust_702980,29,USD,2023-11-01,ach,succeeded,2023-11-01 00:00:00
pay_8280853,sub_884447,cust_702980,29,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_3168718,sub_884447,cust_702980,29,USD,2024-01-01,wire,succeeded,2024-01-01 00:00:00
pay_2471865,sub_884447,cust_702980,29,USD,2024-02-01,ach,succeeded,2024-02-01 00:00:00
pay_1134457,sub_884447,cust_702980,29,USD,2024-03-01,wire,succeeded,2024-03-01 00:00:00
pay_3024725,sub_884447,cust_702980,29,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_1734871,sub_282012,cust_648913,199,USD,2024-01-05,wire,succeeded,2024-01-05 00:00:00
pay_3766710,sub_282012,cust_648913,199,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_4980521,sub_282012,cust_648913,199,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_3269212,sub_282012,cust_648913,199,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_6686912,sub_282012,cust_648913,199,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_8718660,sub_282012,cust_648913,199,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_7151669,sub_282012,cust_648913,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_4131852,sub_282012,cust_648913,199,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_9949741,sub_282012,cust_648913,199,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_8775711,sub_282012,cust_648913,199,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_9271111,sub_282012,cust_648913,199,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_5324991,sub_282012,cust_648913,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_3299522,sub_385031,cust_766549,290,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_5723052,sub_385031,cust_766549,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_4777038,sub_385031,cust_766549,29,USD,2024-04-01,wire,succeeded,2024-04-01 00:00:00
pay_1273300,sub_385031,cust_766549,29,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_7531196,sub_385031,cust_766549,29,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_9881732,sub_385031,cust_766549,29,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_5747786,sub_385031,cust_766549,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_7813972,sub_385031,cust_766549,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_7224257,sub_385031,cust_766549,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_9305419,sub_385031,cust_766549,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_7835058,sub_385031,cust_766549,29,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_7851627,sub_205909,cust_425138,199,USD,2024-06-11,credit_card,failed,2024-06-11 00:00:00
pay_3341088,sub_205909,cust_425138,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_1511425,sub_205909,cust_425138,199,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_8531455,sub_205909,cust_425138,199,USD,2024-09-01,credit_card,failed,2024-09-01 00:00:00
pay_7813311,sub_205909,cust_425138,199,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_6927716,sub_205909,cust_425138,199,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_7126467,sub_205909,cust_425138,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_4339467,sub_756359,cust_150126,29,USD,2024-11-02,credit_card,succeeded,2024-11-02 00:00:00
pay_4865461,sub_756359,cust_150126,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_2575202,sub_906172,cust_295892,790,USD,2024-05-23,credit_card,succeeded,2024-05-23 00:00:00
pay_6819361,sub_906172,cust_295892,79,USD,2024-06-01,wire,succeeded,2024-06-01 00:00:00
pay_2037475,sub_906172,cust_295892,79,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_5289264,sub_906172,cust_295892,79,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_5115366,sub_906172,cust_295892,79,USD,2024-09-01,wire,succeeded,2024-09-01 00:00:00
pay_8421194,sub_906172,cust_295892,79,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_7297767,sub_906172,cust_295892,79,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_7129838,sub_906172,cust_295892,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_6366594,sub_141956,cust_962287,790,USD,2023-07-04,ach,succeeded,2023-07-04 00:00:00
pay_6357265,sub_141956,cust_962287,79,USD,2023-08-01,ach,succeeded,2023-08-01 00:00:00
pay_2341370,sub_141956,cust_962287,79,USD,2023-09-01,wire,succeeded,2023-09-01 00:00:00
pay_9917377,sub_141956,cust_962287,79,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_6038940,sub_141956,cust_962287,79,USD,2023-11-01,ach,succeeded,2023-11-01 00:00:00
pay_8208921,sub_141956,cust_962287,79,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_3064526,sub_141956,cust_962287,199,USD,2024-01-01,wire,succeeded,2024-01-01 00:00:00
pay_6406778,sub_141956,cust_962287,199,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_8717621,sub_141956,cust_962287,199,USD,2024-03-01,ach,succeeded,2024-03-01 00:00:00
pay_1116024,sub_141956,cust_962287,199,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_1825036,sub_141956,cust_962287,199,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_9024017,sub_141956,cust_962287,199,USD,2024-06-01,ach,succeeded,2024-06-01 00:00:00
pay_2488175,sub_141956,cust_962287,1990,USD,2024-07-01,wire,succeeded,2024-07-01 00:00:00
pay_1100313,sub_141956,cust_962287,199,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_3750497,sub_141956,cust_962287,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_8255921,sub_141956,cust_962287,199,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_4181861,sub_141956,cust_962287,79,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_9037259,sub_141956,cust_962287,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_3235755,sub_287890,cust_823270,290,USD,2024-03-30,credit_card,succeeded,2024-03-30 00:00:00
pay_7792633,sub_287890,cust_823270,29,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_4121288,sub_287890,cust_823270,29,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_6404948,sub_287890,cust_823270,29,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_7623361,sub_287890,cust_823270,29,USD,2024-07-01,ach,succeeded,2024-07-01 00:00:00
pay_4134515,sub_287890,cust_823270,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_8942296,sub_287890,cust_823270,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_3675188,sub_287890,cust_823270,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_6673177,sub_287890,cust_823270,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_4997984,sub_287890,cust_823270,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_2575728,sub_141515,cust_160144,199,USD,2023-03-18,credit_card,failed,2023-03-18 00:00:00
pay_1002231,sub_141515,cust_160144,199,USD,2023-04-01,credit_card,succeeded,2023-04-01 00:00:00
pay_4169197,sub_141515,cust_160144,199,USD,2023-05-01,credit_card,succeeded,2023-05-01 00:00:00
pay_3939153,sub_141515,cust_160144,199,USD,2023-06-01,wire,succeeded,2023-06-01 00:00:00
pay_3320290,sub_141515,cust_160144,199,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_9298749,sub_141515,cust_160144,199,USD,2023-08-01,credit_card,succeeded,2023-08-01 00:00:00
pay_9812589,sub_141515,cust_160144,199,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_1152551,sub_141515,cust_160144,199,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_6386864,sub_141515,cust_160144,199,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_5508524,sub_141515,cust_160144,199,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_7526404,sub_141515,cust_160144,199,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_8425018,sub_141515,cust_160144,199,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_2165010,sub_141515,cust_160144,199,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_4710067,sub_141515,cust_160144,199,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_7599278,sub_141515,cust_160144,199,USD,2024-05-01,credit_card,failed,2024-05-01 00:00:00
pay_4580997,sub_141515,cust_160144,199,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_8256078,sub_141515,cust_160144,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_9267193,sub_141515,cust_160144,199,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_4663203,sub_141515,cust_160144,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_7948577,sub_141515,cust_160144,199,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_1566565,sub_141515,cust_160144,199,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_6011987,sub_141515,cust_160144,199,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_8431465,sub_333886,cust_919264,29,USD,2024-11-01,credit_card,failed,2024-11-01 00:00:00
pay_7065068,sub_333886,cust_919264,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_1579706,sub_905533,cust_571778,29,USD,2024-01-15,credit_card,succeeded,2024-01-15 00:00:00
pay_3843162,sub_905533,cust_571778,29,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_6104224,sub_905533,cust_571778,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_2422948,sub_609917,cust_218959,29,USD,2023-01-27,credit_card,succeeded,2023-01-27 00:00:00
pay_5991409,sub_609917,cust_218959,29,USD,2023-02-01,credit_card,succeeded,2023-02-01 00:00:00
pay_9322488,sub_609917,cust_218959,29,USD,2023-03-01,credit_card,succeeded,2023-03-01 00:00:00
pay_8286828,sub_609917,cust_218959,29,USD,2023-04-01,ach,failed,2023-04-01 00:00:00
pay_7154283,sub_609917,cust_218959,29,USD,2023-05-01,wire,succeeded,2023-05-01 00:00:00
pay_8607512,sub_609917,cust_218959,29,USD,2023-06-01,ach,succeeded,2023-06-01 00:00:00
pay_1040606,sub_609917,cust_218959,79,USD,2023-07-01,ach,succeeded,2023-07-01 00:00:00
pay_1231414,sub_609917,cust_218959,79,USD,2023-08-01,credit_card,succeeded,2023-08-01 00:00:00
pay_7792054,sub_609917,cust_218959,79,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_6986616,sub_609917,cust_218959,79,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_5401874,sub_609917,cust_218959,79,USD,2023-11-01,ach,succeeded,2023-11-01 00:00:00
pay_5743330,sub_596405,cust_741599,199,USD,2023-10-20,wire,succeeded,2023-10-20 00:00:00
pay_6285851,sub_596405,cust_741599,199,USD,2023-11-01,wire,succeeded,2023-11-01 00:00:00
pay_4504186,sub_596405,cust_741599,199,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_4650543,sub_596405,cust_741599,199,USD,2024-01-01,wire,succeeded,2024-01-01 00:00:00
pay_9126971,sub_596405,cust_741599,199,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_5660649,sub_596405,cust_741599,199,USD,2024-03-01,wire,succeeded,2024-03-01 00:00:00
pay_5323278,sub_596405,cust_741599,79,USD,2024-04-01,wire,succeeded,2024-04-01 00:00:00
pay_9490715,sub_596405,cust_741599,79,USD,2024-05-01,ach,succeeded,2024-05-01 00:00:00
pay_6284723,sub_596405,cust_741599,79,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_5732779,sub_596405,cust_741599,79,USD,2024-07-01,wire,failed,2024-07-01 00:00:00
pay_4481895,sub_596405,cust_741599,79,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_8323566,sub_596405,cust_741599,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_3211036,sub_596405,cust_741599,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_5316105,sub_596405,cust_741599,79,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_2691886,sub_596405,cust_741599,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_9953454,sub_293020,cust_192055,790,USD,2024-11-29,credit_card,succeeded,2024-11-29 00:00:00
pay_2750356,sub_293020,cust_192055,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_6694761,sub_458633,cust_768676,790,USD,2023-06-28,credit_card,succeeded,2023-06-28 00:00:00
pay_1068514,sub_458633,cust_768676,79,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_8556961,sub_458633,cust_768676,79,USD,2023-08-01,ach,succeeded,2023-08-01 00:00:00
pay_3740542,sub_458633,cust_768676,79,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_9909616,sub_458633,cust_768676,79,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_6036037,sub_458633,cust_768676,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_3711456,sub_458633,cust_768676,79,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_8735892,sub_458633,cust_768676,79,USD,2024-01-01,wire,succeeded,2024-01-01 00:00:00
pay_2077331,sub_458633,cust_768676,79,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_9830779,sub_458633,cust_768676,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_3160366,sub_458633,cust_768676,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_9104718,sub_458633,cust_768676,79,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_5867457,sub_458633,cust_768676,790,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_1830067,sub_458633,cust_768676,79,USD,2024-07-01,ach,succeeded,2024-07-01 00:00:00
pay_4354243,sub_458633,cust_768676,199,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_7208876,sub_458633,cust_768676,199,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_5546937,sub_458633,cust_768676,199,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_6445335,sub_458633,cust_768676,199,USD,2024-11-01,wire,failed,2024-11-01 00:00:00
pay_8446110,sub_623706,cust_486831,290,USD,2024-04-23,wire,succeeded,2024-04-23 00:00:00
pay_7489772,sub_623706,cust_486831,29,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_5050722,sub_623706,cust_486831,29,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_8462069,sub_623706,cust_486831,29,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_3002028,sub_623706,cust_486831,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_1995794,sub_623706,cust_486831,29,USD,2024-09-01,wire,succeeded,2024-09-01 00:00:00
pay_7999133,sub_623706,cust_486831,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_3221445,sub_116977,cust_918164,79,USD,2024-07-18,credit_card,succeeded,2024-07-18 00:00:00
pay_6413194,sub_116977,cust_918164,79,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_8543348,sub_116977,cust_918164,79,USD,2024-09-01,wire,succeeded,2024-09-01 00:00:00
pay_5660426,sub_116977,cust_918164,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_9770096,sub_116977,cust_918164,79,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_7014194,sub_116977,cust_918164,79,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_3888162,sub_534166,cust_269834,79,USD,2023-11-27,credit_card,succeeded,2023-11-27 00:00:00
pay_5606976,sub_534166,cust_269834,79,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_7482964,sub_534166,cust_269834,79,USD,2024-01-01,wire,failed,2024-01-01 00:00:00
pay_9741256,sub_534166,cust_269834,79,USD,2024-02-01,ach,succeeded,2024-02-01 00:00:00
pay_3227887,sub_534166,cust_269834,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_6996400,sub_534166,cust_269834,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_6920683,sub_534166,cust_269834,199,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_3582118,sub_534166,cust_269834,199,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_6075721,sub_534166,cust_269834,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_9594836,sub_534166,cust_269834,199,USD,2024-08-01,wire,succeeded,2024-08-01 00:00:00
pay_5967836,sub_534166,cust_269834,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_4384241,sub_534166,cust_269834,199,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_9965922,sub_534166,cust_269834,199,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_4915486,sub_534166,cust_269834,199,USD,2024-12-01,credit_card,failed,2024-12-01 00:00:00
pay_1702907,sub_764909,cust_387782,79,USD,2023-05-09,credit_card,succeeded,2023-05-09 00:00:00
pay_5112941,sub_764909,cust_387782,79,USD,2023-06-01,ach,succeeded,2023-06-01 00:00:00
pay_6004627,sub_764909,cust_387782,79,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_4559466,sub_764909,cust_387782,199,USD,2023-08-01,wire,succeeded,2023-08-01 00:00:00
pay_2019436,sub_764909,cust_387782,199,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_6583198,sub_764909,cust_387782,199,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_9970343,sub_764909,cust_387782,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_5663680,sub_764909,cust_387782,79,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_1203272,sub_764909,cust_387782,79,USD,2024-01-01,wire,succeeded,2024-01-01 00:00:00
pay_2110878,sub_764909,cust_387782,79,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_9133442,sub_764909,cust_387782,79,USD,2024-03-01,wire,succeeded,2024-03-01 00:00:00
pay_3263740,sub_764909,cust_387782,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_3564507,sub_764909,cust_387782,79,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_4518935,sub_764909,cust_387782,79,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_5534911,sub_764909,cust_387782,79,USD,2024-07-01,wire,succeeded,2024-07-01 00:00:00
pay_6331349,sub_764909,cust_387782,79,USD,2024-08-01,credit_card,failed,2024-08-01 00:00:00
pay_6938085,sub_764909,cust_387782,79,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_9256789,sub_764909,cust_387782,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_1237577,sub_764909,cust_387782,79,USD,2024-11-01,wire,succeeded,2024-11-01 00:00:00
pay_4737494,sub_764909,cust_387782,79,USD,2024-12-01,wire,succeeded,2024-12-01 00:00:00
pay_1316057,sub_932308,cust_855638,790,USD,2024-09-11,credit_card,succeeded,2024-09-11 00:00:00
pay_1757615,sub_932308,cust_855638,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_8251052,sub_932308,cust_855638,79,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_5210656,sub_632216,cust_377511,29,USD,2024-10-28,credit_card,succeeded,2024-10-28 00:00:00
pay_1743148,sub_632216,cust_377511,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_6935346,sub_632216,cust_377511,29,USD,2024-12-01,wire,succeeded,2024-12-01 00:00:00
pay_3347334,sub_260825,cust_606404,29,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_1294645,sub_260825,cust_606404,29,USD,2024-02-01,ach,succeeded,2024-02-01 00:00:00
pay_6237492,sub_260825,cust_606404,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_2616804,sub_260825,cust_606404,29,USD,2024-04-01,wire,succeeded,2024-04-01 00:00:00
pay_8714773,sub_260825,cust_606404,29,USD,2024-05-01,ach,succeeded,2024-05-01 00:00:00
pay_8328059,sub_260825,cust_606404,29,USD,2024-06-01,ach,succeeded,2024-06-01 00:00:00
pay_7128711,sub_260825,cust_606404,29,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_2118934,sub_260825,cust_606404,29,USD,2024-08-01,wire,succeeded,2024-08-01 00:00:00
